institution_id,INST_1,INST_10,INST_11,INST_12,INST_13,INST_14,INST_15,INST_16,INST_17,INST_18,INST_19,INST_2,INST_20,INST_21,INST_22,INST_23,INST_24,INST_25,INST_26,INST_27,INST_28,INST_29,INST_3,INST_30,INST_4,INST_5,INST_6,INST_7,INST_8,INST_9
INST_23,0.0,0.05,0.0425531914893617,0.022727272727272728,0.0,0.4583333333333333,0.5714285714285714,0.02564102564102564,0.02631578947368421,0.391304347826087,0.10256410256410256,0.36363636363636365,0.8636363636363636,0.0,0.08695652173913043,1.0,0.025,0.02040816326530612,0.1568627450980392,0.05,0.18181818181818182,0.0,0.0,0.3333333333333333,0.0,0.64,0.022727272727272728,0.0,0.0,0.12195121951219512
INST_24,0.16666666666666666,0.29411764705882354,0.5,0.6111111111111112,0.4146341463414634,0.4186046511627907,0.05,0.20930232558139536,0.19444444444444445,0.23255813953488372,0.075,0.02702702702702703,0.0,0.07142857142857142,0.08823529411764706,0.025,1.0,0.34285714285714286,0.32558139534883723,0.08333333333333333,0.21052631578947367,0.16666666666666666,0.045454545454545456,0.027777777777777776,0.06666666666666667,0.0,0.10810810810810811,0.25,0.05405405405405406,0.06521739130434782
INST_25,0.7560975609756098,0.21052631578947367,0.21052631578947367,0.5263157894736842,0.047619047619047616,0.21428571428571427,0.07317073170731707,0.5348837209302325,0.125,0.5,0.6285714285714286,0.0,0.0,0.0,0.5526315789473685,0.02040816326530612,0.34285714285714286,1.0,0.1,0.10810810810810811,0.625,0.14634146341463414,0.0,0.0,0.75,0.0,0.7,0.16279069767441862,0.2608695652173913,0.2702702702702703
INST_26,0.023809523809523808,0.18604651162790697,0.6744186046511628,0.24444444444444444,0.08888888888888889,0.10869565217391304,0.2727272727272727,0.0,0.21428571428571427,0.06382978723404255,0.0,0.391304347826087,0.1951219512195122,0.21052631578947367,0.10256410256410256,0.1568627450980392,0.32558139534883723,0.1,1.0,0.4444444444444444,0.22727272727272727,0.2978723404255319,0.022222222222222223,0.3191489361702128,0.02040816326530612,0.1702127659574468,0.023809523809523808,0.0,0.0,0.13953488372093023
INST_27,0.1,0.030303030303030304,0.2,0.08108108108108109,0.1794871794871795,0.15,0.23076923076923078,0.02702702702702703,0.13333333333333333,0.23684210526315788,0.12903225806451613,0.08108108108108109,0.05555555555555555,0.6538461538461539,0.2727272727272727,0.05,0.08333333333333333,0.10810810810810811,0.4444444444444444,1.0,0.4117647058823529,0.358974358974359,0.37142857142857144,0.08333333333333333,0.10810810810810811,0.1951219512195122,0.12121212121212122,0.2702702702702703,0.30303030303030304,0.05263157894736842
INST_28,0.2857142857142857,0.21621621621621623,0.21052631578947367,0.13157894736842105,0.05714285714285714,0.45454545454545453,0.21951219512195122,0.24242424242424243,0.11764705882352941,0.75,0.5151515151515151,0.08333333333333333,0.04878048780487805,0.0967741935483871,0.42857142857142855,0.18181818181818182,0.21052631578947367,0.625,0.22727272727272727,0.4117647058823529,1.0,0.12195121951219512,0.02564102564102564,0.02631578947368421,0.4888888888888889,0.09523809523809523,0.5405405405405406,0.07894736842105263,0.2682926829268293,0.23255813953488372
INST_29,0.07692307692307693,0.13953488372093023,0.5227272727272727,0.11627906976744186,0.275,0.1702127659574468,0.07317073170731707,0.046511627906976744,0.3142857142857143,0.046511627906976744,0.3055555555555556,0.05,0.0,0.4,0.41025641025641024,0.0,0.16666666666666666,0.14634146341463414,0.2978723404255319,0.358974358974359,0.12195121951219512,1.0,0.4090909090909091,0.1590909090909091,0.13636363636363635,0.02127659574468085,0.07692307692307693,0.35,0.23255813953488372,0.13333333333333333
INST_3,0.02564102564102564,0.1282051282051282,0.029411764705882353,0.0,0.7021276595744681,0.041666666666666664,0.021739130434782608,0.3409090909090909,0.5238095238095238,0.023809523809523808,0.0,0.0,0.0,0.8387096774193549,0.05,0.0,0.045454545454545456,0.0,0.022222222222222223,0.37142857142857144,0.02564102564102564,0.4090909090909091,1.0,0.0,0.10638297872340426,0.0,0.04878048780487805,0.8,0.7674418604651163,0.0
INST_30,0.0,0.07317073170731707,0.14634146341463414,0.05128205128205128,0.0,0.044444444444444446,0.25,0.0,0.0,0.0,0.05555555555555555,0.37209302325581395,0.2926829268292683,0.02857142857142857,0.029411764705882353,0.3333333333333333,0.027777777777777776,0.0,0.3191489361702128,0.08333333333333333,0.02631578947368421,0.1590909090909091,0.0,1.0,0.022727272727272728,0.2127659574468085,0.02631578947368421,0.0,0.0,0.18181818181818182
INST_4,0.8292682926829268,0.47368421052631576,0.11904761904761904,0.18604651162790697,0.125,0.15217391304347827,0.044444444444444446,0.3902439024390244,0.13513513513513514,0.4523809523809524,0.625,0.025,0.0,0.029411764705882353,0.4864864864864865,0.0,0.06666666666666667,0.75,0.02040816326530612,0.10810810810810811,0.4888888888888889,0.13636363636363635,0.10638297872340426,0.022727272727272728,1.0,0.02127659574468085,1.0,0.13953488372093023,0.4772727272727273,0.5116279069767442
INST_5,0.0,0.024390243902439025,0.021739130434782608,0.0,0.0,0.18,0.5333333333333333,0.0,0.0,0.11363636363636363,0.05128205128205128,0.6666666666666666,0.9111111111111111,0.02702702702702703,0.08333333333333333,0.64,0.0,0.0,0.1702127659574468,0.1951219512195122,0.09523809523809523,0.02127659574468085,0.0,0.2127659574468085,0.02127659574468085,1.0,0.075,0.0,0.0,0.14893617021276595
INST_6,0.8333333333333334,0.425,0.17142857142857143,0.2647058823529412,0.075,0.21052631578947367,0.07692307692307693,0.3055555555555556,0.0625,0.5,0.6363636363636364,0.05263157894736842,0.0,0.0,0.4444444444444444,0.022727272727272728,0.10810810810810811,0.7,0.023809523809523808,0.12121212121212122,0.5405405405405406,0.07692307692307693,0.04878048780487805,0.02631578947368421,1.0,0.075,1.0,0.05555555555555555,0.3333333333333333,0.4722222222222222
INST_7,0.06060606060606061,0.12121212121212122,0.10256410256410256,0.16216216216216217,0.65,0.14634146341463414,0.02564102564102564,0.4878048780487805,0.3783783783783784,0.02702702702702703,0.0,0.0,0.0,0.6129032258064516,0.058823529411764705,0.0,0.25,0.16279069767441862,0.0,0.2702702702702703,0.07894736842105263,0.35,0.8,0.0,0.13953488372093023,0.0,0.05555555555555555,1.0,0.6388888888888888,0.05405405405405406
INST_8,0.3333333333333333,0.23255813953488372,0.07142857142857142,0.02631578947368421,0.6086956521739131,0.0625,0.047619047619047616,0.5384615384615384,0.6097560975609756,0.15,0.17647058823529413,0.0,0.0,0.4,0.20512820512820512,0.0,0.05405405405405406,0.2608695652173913,0.0,0.30303030303030304,0.2682926829268293,0.23255813953488372,0.7674418604651163,0.0,0.4772727272727273,0.0,0.3333333333333333,0.6388888888888888,1.0,0.13636363636363635
INST_9,0.48717948717948717,0.25,0.12195121951219512,0.06666666666666667,0.022222222222222223,0.16326530612244897,0.15,0.125,0.02857142857142857,0.2608695652173913,0.5384615384615384,0.45,0.0,0.0,0.24324324324324326,0.12195121951219512,0.06521739130434782,0.2702702702702703,0.13953488372093023,0.05263157894736842,0.23255813953488372,0.13333333333333333,0.0,0.18181818181818182,0.5116279069767442,0.14893617021276595,0.4722222222222222,0.05405405405405406,0.13636363636363635,1.0
